title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Make No Sense,YoungBoy Never Broke Again,,57,96,20,83,False,2020-04-11
Yummy,Justin Bieber,,2,83,13,84,False,2020-04-11
Save Your Tears,The Weeknd & Ariana Grande,,41,41,2,85,False,2020-04-11
Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",,81,0,3,86,False,2020-04-11
La Dificil,Bad Bunny,,33,100,5,87,False,2020-04-11
Ridin' Roads,Dustin Lynch,,47,0,18,88,False,2020-04-11
Si Veo A Tu Mama,Bad Bunny,,32,92,5,89,False,2020-04-11
The Man,Taylor Swift,,23,0,6,90,False,2020-04-11
Hard To Forget,Sam Hunt,,91,0,1,91,True,2020-04-11
Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,,60,98,7,92,False,2020-04-11
Last Time I Say Sorry,Kane Brown & John Legend,,93,0,1,93,True,2020-04-11
What A Man Gotta Do,Jonas Brothers,,16,72,11,94,False,2020-04-11
Heatin Up,Lil Baby & Gunna,,18,91,5,95,False,2020-04-11
If The World Was Ending,JP Saxe Featuring Julia Michaels,,96,0,1,96,True,2020-04-11
Vete,Bad Bunny,,33,99,18,97,False,2020-04-11
Baby Pluto,Lil Uzi Vert,,6,74,4,98,False,2020-04-11
Into The Unknown,Idina Menzel & AURORA,,46,97,12,99,False,2020-04-11
July,Noah Cyrus & Leon Bridges,,91,0,5,100,False,2020-04-11
Toosie Slide,Drake,,1,0,1,1,True,2020-04-18
Blinding Lights,The Weeknd,,1,1,19,2,False,2020-04-18
The Box,Roddy Ricch,,1,2,18,3,False,2020-04-18
Don't Start Now,Dua Lipa,,2,3,23,4,False,2020-04-18
Life Is Good,Future Featuring Drake,,2,5,13,5,False,2020-04-18
Circles,Post Malone,,1,4,32,6,False,2020-04-18
Adore You,Harry Styles,,6,6,18,7,False,2020-04-18
Say So,Doja Cat Featuring Nicki Minaj,,7,7,14,8,False,2020-04-18
Intentions,Justin Bieber Featuring Quavo,,8,8,9,9,False,2020-04-18
Everything I Wanted,Billie Eilish,,8,9,22,10,False,2020-04-18
Someone You Loved,Lewis Capaldi,,1,10,48,11,False,2020-04-18
The Bones,Maren Morris,,12,14,29,12,False,2020-04-18
My Oh My,Camila Cabello Featuring DaBaby,,13,15,18,13,False,2020-04-18
Savage,Megan Thee Stallion,,14,18,4,14,False,2020-04-18
Memories,Maroon 5,,2,13,29,15,False,2020-04-18
Roxanne,Arizona Zervas,,4,11,23,16,False,2020-04-18
Hot Girl Bummer,blackbear,,11,16,30,17,False,2020-04-18
Blueberry Faygo,Lil Mosey,,18,19,9,18,False,2020-04-18
Heartless,The Weeknd,,1,12,20,19,False,2020-04-18
I Hope,Gabby Barrett Featuring Charlie Puth,,20,22,15,20,False,2020-04-18
Dance Monkey,Tones And I,,4,20,27,21,False,2020-04-18
Find My Way,DaBaby,,22,0,1,22,True,2020-04-18
Falling,Trevor Daniel,,23,25,21,23,False,2020-04-18
Nobody But You,Blake Shelton Duet With Gwen Stefani,,24,32,13,24,False,2020-04-18
Heart On Ice,Rod Wave,,25,30,22,25,False,2020-04-18
Ballin',Mustard & Roddy Ricch,,11,24,38,26,False,2020-04-18
Chasin' You,Morgan Wallen,,27,36,11,27,False,2020-04-18
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,26,26,20,28,False,2020-04-18
Catch,Brett Young,,29,40,11,29,False,2020-04-18
Roses,SAINt JHN,,30,39,3,30,False,2020-04-18
High Fashion,Roddy Ricch Featuring Mustard,,20,31,15,31,False,2020-04-18
Stupid Love,Lady Gaga,,5,27,6,32,False,2020-04-18
Death Bed,Powfu Featuring beabadoobee,,33,43,4,33,False,2020-04-18
"10,000 Hours",Dan + Shay & Justin Bieber,,4,28,27,34,False,2020-04-18
BOP,DaBaby,,11,29,28,35,False,2020-04-18
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,36,49,9,36,False,2020-04-18
More Hearts Than Mine,Ingrid Andress,,37,44,15,37,False,2020-04-18
No Guidance,Chris Brown Featuring Drake,,5,35,44,38,False,2020-04-18
Break My Heart,Dua Lipa,,21,21,2,39,False,2020-04-18
Hard To Forget,Sam Hunt,,40,91,2,40,False,2020-04-18
I Love Me,Demi Lovato,,18,41,5,41,False,2020-04-18
Slow Dance In A Parking Lot,Jordan Davis,,37,37,14,42,False,2020-04-18
Suicidal,YNW Melly & Juice WRLD,,20,33,19,43,False,2020-04-18
Sunday Best,Surfaces,,44,52,6,44,False,2020-04-18
Slide,H.E.R. Featuring YG,,45,45,16,45,False,2020-04-18
Turks,"NAV, Gunna & Travis Scott",,17,17,2,46,False,2020-04-18
In Your Eyes,The Weeknd,,16,42,3,47,False,2020-04-18
Homesick,Kane Brown,,35,38,21,48,False,2020-04-18
BEST ON EARTH,Russ & BIA,,46,48,18,49,False,2020-04-18
Does To Me,Luke Combs Featuring Eric Church,,50,59,4,50,False,2020-04-18
I Hope You're Happy Now,Carly Pearce & Lee Brice,,51,58,14,51,False,2020-04-18
You Should Be Sad,Halsey,,26,34,13,52,False,2020-04-18
Godzilla,Eminem Featuring Juice WRLD,,3,47,12,53,False,2020-04-18
Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,,54,56,4,54,False,2020-04-18
Dior,Pop Smoke,,30,54,8,55,False,2020-04-18
Sum 2 Prove,Lil Baby,,16,55,13,56,False,2020-04-18
Homemade,Jake Owen,,39,51,11,57,False,2020-04-18
Believe It,PARTYNEXTDOOR & Rihanna,,23,23,2,58,False,2020-04-18
Yo Perreo Sola,Bad Bunny,,53,53,4,59,False,2020-04-18
Walk Em Down,NLE Choppa Featuring Roddy Ricch,,57,57,3,60,False,2020-04-18
Supalonely,BENEE Featuring Gus Dapperton,,61,62,4,61,False,2020-04-18
What She Wants Tonight,Luke Bryan,,46,50,16,62,False,2020-04-18
Before You Go,Lewis Capaldi,,63,66,10,63,False,2020-04-18
Fuck The World,Rod Wave,,64,0,1,64,True,2020-04-18
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,,65,68,11,65,False,2020-04-18
Tusa,Karol G & Nicki Minaj,,42,64,19,66,False,2020-04-18
Pray 4 Love,Rod Wave,,67,0,1,67,True,2020-04-18
Come Thru,Summer Walker & Usher,,42,67,15,68,False,2020-04-18
After A Few,Travis Denning,,69,78,2,69,False,2020-04-18
P*$$y Fairy (OTW),Jhene Aiko,,40,65,12,70,False,2020-04-18
Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,71,0,1,71,True,2020-04-18
Myron,Lil Uzi Vert,,13,63,4,72,False,2020-04-18
Out West,JACKBOYS Featuring Young Thug,,38,72,13,73,False,2020-04-18
Thief In The Night,Rod Wave,,74,0,1,74,True,2020-04-18
The Other Side,SZA X Justin Timberlake,,61,70,6,75,False,2020-04-18
Tycoon,Future,,76,0,1,76,True,2020-04-18
I Remember,Rod Wave,,77,0,1,77,True,2020-04-18
The Greatest,Rod Wave,,78,0,1,78,True,2020-04-18
Underdog,Alicia Keys,,69,69,3,79,False,2020-04-18
Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",,55,74,5,80,False,2020-04-18
Bluebird,Miranda Lambert,,81,0,1,81,True,2020-04-18
B.I.T.C.H.,Megan Thee Stallion,,31,76,9,82,False,2020-04-18
If The World Was Ending,JP Saxe Featuring Julia Michaels,,83,96,2,83,False,2020-04-18
Ribbon In The Sky,Rod Wave,,84,0,1,84,True,2020-04-18
Emotionally Scarred,Lil Baby,,31,73,6,85,False,2020-04-18
Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",,81,86,4,86,False,2020-04-18
That Way,Lil Uzi Vert,,20,79,6,87,False,2020-04-18
The Man,Taylor Swift,,23,90,7,88,False,2020-04-18
Last Time I Say Sorry,Kane Brown & John Legend,,89,93,2,89,False,2020-04-18
After Hours,The Weeknd,,20,61,7,90,False,2020-04-18
Ridin' Roads,Dustin Lynch,,47,88,19,91,False,2020-04-18
P2,Lil Uzi Vert,,11,75,5,92,False,2020-04-18
Here And Now,Kenny Chesney,,93,0,1,93,True,2020-04-18
Yummy,Justin Bieber,,2,84,14,94,False,2020-04-18
Thug Life,Rod Wave,,95,0,1,95,True,2020-04-18
Heatin Up,Lil Baby & Gunna,,18,95,6,96,False,2020-04-18
July,Noah Cyrus & Leon Bridges,,91,100,6,97,False,2020-04-18
What A Man Gotta Do,Jonas Brothers,,16,94,12,98,False,2020-04-18
No Weakness,Rod Wave,,99,0,1,99,True,2020-04-18
Grace,Lil Baby & 42 Dugg,,48,82,6,100,False,2020-04-18
Blinding Lights,The Weeknd,,1,2,20,1,False,2020-04-25
Toosie Slide,Drake,,1,1,2,2,False,2020-04-25
The Box,Roddy Ricch,,1,3,19,3,False,2020-04-25
Don't Start Now,Dua Lipa,,2,4,24,4,False,2020-04-25
Say So,Doja Cat Featuring Nicki Minaj,,5,8,15,5,False,2020-04-25
Adore You,Harry Styles,,6,7,19,6,False,2020-04-25
Circles,Post Malone,,1,6,33,7,False,2020-04-25
Life Is Good,Future Featuring Drake,,2,5,14,8,False,2020-04-25
Intentions,Justin Bieber Featuring Quavo,,8,9,10,9,False,2020-04-25
Everything I Wanted,Billie Eilish,,8,10,23,10,False,2020-04-25
Someone You Loved,Lewis Capaldi,,1,11,49,11,False,2020-04-25
My Oh My,Camila Cabello Featuring DaBaby,,12,13,19,12,False,2020-04-25
The Bones,Maren Morris,,12,12,30,13,False,2020-04-25
Savage,Megan Thee Stallion,,14,14,5,14,False,2020-04-25
Memories,Maroon 5,,2,15,30,15,False,2020-04-25
Blueberry Faygo,Lil Mosey,,16,18,10,16,False,2020-04-25
I Hope,Gabby Barrett Featuring Charlie Puth,,17,20,16,17,False,2020-04-25
Nobody But You,Blake Shelton Duet With Gwen Stefani,,18,24,14,18,False,2020-04-25
Roxanne,Arizona Zervas,,4,16,24,19,False,2020-04-25
Hot Girl Bummer,blackbear,,11,17,31,20,False,2020-04-25
Heartless,The Weeknd,,1,19,21,21,False,2020-04-25
Falling,Trevor Daniel,,22,23,22,22,False,2020-04-25
Level Of Concern,twenty one pilots,,23,0,1,23,True,2020-04-25
Dance Monkey,Tones And I,,4,21,28,24,False,2020-04-25
Chasin' You,Morgan Wallen,,25,27,12,25,False,2020-04-25
Roses,SAINt JHN,,26,30,4,26,False,2020-04-25
Ballin',Mustard & Roddy Ricch,,11,26,39,27,False,2020-04-25
Heart On Ice,Rod Wave,,25,25,23,28,False,2020-04-25
High Fashion,Roddy Ricch Featuring Mustard,,20,31,16,29,False,2020-04-25
Death Bed,Powfu Featuring beabadoobee,,30,33,5,30,False,2020-04-25
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,26,28,21,31,False,2020-04-25
More Hearts Than Mine,Ingrid Andress,,32,37,16,32,False,2020-04-25
Stupid Love,Lady Gaga,,5,32,7,33,False,2020-04-25
"10,000 Hours",Dan + Shay & Justin Bieber,,4,34,28,34,False,2020-04-25
Break My Heart,Dua Lipa,,21,39,3,35,False,2020-04-25
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,36,36,10,36,False,2020-04-25
Catch,Brett Young,,29,29,12,37,False,2020-04-25
Sunday Best,Surfaces,,38,44,7,38,False,2020-04-25
BOP,DaBaby,,11,35,29,39,False,2020-04-25
No Guidance,Chris Brown Featuring Drake,,5,38,45,40,False,2020-04-25
I Love Me,Demi Lovato,,18,41,6,41,False,2020-04-25
I Hope You're Happy Now,Carly Pearce & Lee Brice,,42,51,15,42,False,2020-04-25
Slide,H.E.R. Featuring YG,,43,45,17,43,False,2020-04-25
Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,,44,54,5,44,False,2020-04-25
In Your Eyes,The Weeknd,,16,47,4,45,False,2020-04-25
Dior,Pop Smoke,,30,55,9,46,False,2020-04-25
Suicidal,YNW Melly & Juice WRLD,,20,43,20,47,False,2020-04-25
Does To Me,Luke Combs Featuring Eric Church,,48,50,5,48,False,2020-04-25
Hard To Forget,Sam Hunt,,40,40,3,49,False,2020-04-25
Slow Dance In A Parking Lot,Jordan Davis,,37,42,15,50,False,2020-04-25
Find My Way,DaBaby,,22,22,2,51,False,2020-04-25
BEST ON EARTH,Russ & BIA,,46,49,19,52,False,2020-04-25
Sum 2 Prove,Lil Baby,,16,56,14,53,False,2020-04-25
Stupid Again,Tory Lanez,,54,0,1,54,True,2020-04-25
After A Few,Travis Denning,,55,69,3,55,False,2020-04-25
Godzilla,Eminem Featuring Juice WRLD,,3,53,13,56,False,2020-04-25
Before You Go,Lewis Capaldi,,57,63,11,57,False,2020-04-25
Supalonely,BENEE Featuring Gus Dapperton,,58,61,5,58,False,2020-04-25
Boyfriend,Selena Gomez,,59,0,1,59,True,2020-04-25
Walk Em Down,NLE Choppa Featuring Roddy Ricch,,57,60,4,60,False,2020-04-25
Believe It,PARTYNEXTDOOR & Rihanna,,23,58,3,61,False,2020-04-25
Yo Perreo Sola,Bad Bunny,,53,59,5,62,False,2020-04-25
Turks,"NAV, Gunna & Travis Scott",,17,46,3,63,False,2020-04-25
Broke In A Minute,Tory Lanez,,64,0,1,64,True,2020-04-25
You Should Be Sad,Halsey,,26,52,14,65,False,2020-04-25
Come Thru,Summer Walker & Usher,,42,68,16,66,False,2020-04-25
Homemade,Jake Owen,,39,57,12,67,False,2020-04-25
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,,65,65,12,68,False,2020-04-25
Tusa,Karol G & Nicki Minaj,,42,66,20,69,False,2020-04-25
P*$$y Fairy (OTW),Jhene Aiko,,40,70,13,70,False,2020-04-25
Out West,JACKBOYS Featuring Young Thug,,38,73,14,71,False,2020-04-25
Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,71,71,2,72,False,2020-04-25
If The World Was Ending,JP Saxe Featuring Julia Michaels,,73,83,3,73,False,2020-04-25
Myron,Lil Uzi Vert,,13,72,5,74,False,2020-04-25
Bluebird,Miranda Lambert,,75,81,2,75,False,2020-04-25
The Other Side,SZA X Justin Timberlake,,61,75,7,76,False,2020-04-25
What She Wants Tonight,Luke Bryan,,46,62,17,77,False,2020-04-25
Sigues Con El,Arcangel x Sech,,78,0,1,78,True,2020-04-25
Here And Now,Kenny Chesney,,79,93,2,79,False,2020-04-25
Die From A Broken Heart,Maddie & Tae,,80,0,1,80,True,2020-04-25
Underdog,Alicia Keys,,69,79,4,81,False,2020-04-25
Emotionally Scarred,Lil Baby,,31,85,7,82,False,2020-04-25
That Way,Lil Uzi Vert,,20,87,7,83,False,2020-04-25
DND,Polo G,,84,0,1,84,True,2020-04-25
July,Noah Cyrus & Leon Bridges,,85,97,7,85,False,2020-04-25
Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",,81,86,5,86,False,2020-04-25
Ridin' Roads,Dustin Lynch,,47,91,20,87,False,2020-04-25
The Man,Taylor Swift,,23,88,8,88,False,2020-04-25
Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",,55,80,6,89,False,2020-04-25
PTSD,"G Herbo Featuring Chance The Rapper, Juice WRLD & Lil Uzi Vert",,38,0,3,90,False,2020-04-25
Grace,Lil Baby & 42 Dugg,,48,100,7,91,False,2020-04-25
P2,Lil Uzi Vert,,11,92,6,92,False,2020-04-25
In Between,Scotty McCreery,,93,0,1,93,True,2020-04-25
Yummy,Justin Bieber,,2,94,15,94,False,2020-04-25
Captain Hook,Megan Thee Stallion,,74,0,2,95,False,2020-04-25
Ride It.,Regard,,96,0,1,96,True,2020-04-25
B.I.T.C.H.,Megan Thee Stallion,,31,82,10,97,False,2020-04-25
Girl Of My Dreams,Rod Wave,,98,0,1,98,True,2020-04-25
B.S.,Jhene Aiko Featuring H.E.R.,,24,0,5,99,False,2020-04-25
Boss Bitch,Doja Cat,,100,0,1,100,True,2020-04-25
Blinding Lights,The Weeknd,,1,1,21,1,False,2020-05-02
Toosie Slide,Drake,,1,2,3,2,False,2020-05-02
The Box,Roddy Ricch,,1,3,20,3,False,2020-05-02
Don't Start Now,Dua Lipa,,2,4,25,4,False,2020-05-02
Say So,Doja Cat Featuring Nicki Minaj,,5,5,16,5,False,2020-05-02
Circles,Post Malone,,1,7,34,6,False,2020-05-02
Adore You,Harry Styles,,6,6,20,7,False,2020-05-02
Intentions,Justin Bieber Featuring Quavo,,8,9,11,8,False,2020-05-02
Rockstar,DaBaby Featuring Roddy Ricch,,9,0,1,9,True,2020-05-02
Life Is Good,Future Featuring Drake,,2,8,15,10,False,2020-05-02
Everything I Wanted,Billie Eilish,,8,10,24,11,False,2020-05-02
My Oh My,Camila Cabello Featuring DaBaby,,12,12,20,12,False,2020-05-02
The Bones,Maren Morris,,12,13,31,13,False,2020-05-02
Savage,Megan Thee Stallion,,14,14,6,14,False,2020-05-02
Someone You Loved,Lewis Capaldi,,1,11,50,15,False,2020-05-02
I Hope,Gabby Barrett Featuring Charlie Puth,,16,17,17,16,False,2020-05-02
Jump,DaBaby Featuring YoungBoy Never Broke Again,,17,0,1,17,True,2020-05-02
Memories,Maroon 5,,2,15,31,18,False,2020-05-02
Blueberry Faygo,Lil Mosey,,16,16,11,19,False,2020-05-02
Nobody But You,Blake Shelton Duet With Gwen Stefani,,18,18,15,20,False,2020-05-02
Chasin' You,Morgan Wallen,,21,25,13,21,False,2020-05-02
Roses,SAINt JHN,,22,26,5,22,False,2020-05-02
Falling,Trevor Daniel,,22,22,23,23,False,2020-05-02
Hot Girl Bummer,blackbear,,11,20,32,24,False,2020-05-02
High Fashion,Roddy Ricch Featuring Mustard,,20,29,17,25,False,2020-05-02
Roxanne,Arizona Zervas,,4,19,25,26,False,2020-05-02
Death Bed,Powfu Featuring beabadoobee,,27,30,6,27,False,2020-05-02
Heartless,The Weeknd,,1,21,22,28,False,2020-05-02
Heart On Ice,Rod Wave,,25,28,24,29,False,2020-05-02
More Hearts Than Mine,Ingrid Andress,,30,32,17,30,False,2020-05-02
Dance Monkey,Tones And I,,4,24,29,31,False,2020-05-02
Ballin',Mustard & Roddy Ricch,,11,27,40,32,False,2020-05-02
Find My Way,DaBaby,,22,51,3,33,False,2020-05-02
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,26,31,22,34,False,2020-05-02
@ MEH,Playboi Carti,,35,0,1,35,True,2020-05-02
I'm Ready,Sam Smith & Demi Lovato,,36,0,1,36,True,2020-05-02
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,36,36,11,37,False,2020-05-02
Sunday Best,Surfaces,,38,38,8,38,False,2020-05-02
Break My Heart,Dua Lipa,,21,35,4,39,False,2020-05-02
Does To Me,Luke Combs Featuring Eric Church,,40,48,6,40,False,2020-05-02
"10,000 Hours",Dan + Shay & Justin Bieber,,4,34,29,41,False,2020-05-02
I Love Me,Demi Lovato,,18,41,7,42,False,2020-05-02
BOP,DaBaby,,11,39,30,43,False,2020-05-02
PICK UP,DaBaby Featuring Quavo,,44,0,1,44,True,2020-05-02
Level Of Concern,twenty one pilots,,23,23,2,45,False,2020-05-02
Stupid Love,Lady Gaga,,5,33,8,46,False,2020-05-02
I Hope You're Happy Now,Carly Pearce & Lee Brice,,42,42,16,47,False,2020-05-02
No Guidance,Chris Brown Featuring Drake,,5,40,46,48,False,2020-05-02
Hard To Forget,Sam Hunt,,40,49,4,49,False,2020-05-02
NASTY,DaBaby Featuring Ashanti & Megan Thee Stallion,,50,0,1,50,True,2020-05-02
Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,,44,44,6,51,False,2020-05-02
Catch,Brett Young,,29,37,13,52,False,2020-05-02
LIGHTSKIN SH*T,DaBaby Featuring Future & jetsonmade,,53,0,1,53,True,2020-05-02
Dior,Pop Smoke,,30,46,10,54,False,2020-05-02
In Your Eyes,The Weeknd,,16,45,5,55,False,2020-05-02
After A Few,Travis Denning,,55,55,4,56,False,2020-05-02
Before You Go,Lewis Capaldi,,57,57,12,57,False,2020-05-02
Slide,H.E.R. Featuring YG,,43,43,18,58,False,2020-05-02
Supalonely,BENEE Featuring Gus Dapperton,,58,58,6,59,False,2020-05-02
Sum 2 Prove,Lil Baby,,16,53,15,60,False,2020-05-02
More Than My Hometown,Morgan Wallen,,61,0,1,61,True,2020-05-02
BEST ON EARTH,Russ & BIA,,46,52,20,62,False,2020-05-02
CAN'T STOP,DaBaby,,63,0,1,63,True,2020-05-02
BLAME IT ON BABY,DaBaby,,64,0,1,64,True,2020-05-02
Walk Em Down,NLE Choppa Featuring Roddy Ricch,,57,60,5,65,False,2020-05-02
Godzilla,Eminem Featuring Juice WRLD,,3,56,14,66,False,2020-05-02
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,,65,68,13,67,False,2020-05-02
Yo Perreo Sola,Bad Bunny,,53,62,6,68,False,2020-05-02
SAD SHIT,DaBaby,,69,0,1,69,True,2020-05-02
Tusa,Karol G & Nicki Minaj,,42,69,21,70,False,2020-05-02
DROP,DaBaby Featuring A Boogie Wit da Hoodie & London On Da Track,,71,0,1,71,True,2020-05-02
Out West,JACKBOYS Featuring Young Thug,,38,71,15,72,False,2020-05-02
Slow Dance In A Parking Lot,Jordan Davis,,37,50,16,73,False,2020-05-02
TALK ABOUT IT,DaBaby,,74,0,1,74,True,2020-05-02
Believe It,PARTYNEXTDOOR & Rihanna,,23,61,4,75,False,2020-05-02
P*$$y Fairy (OTW),Jhene Aiko,,40,70,14,76,False,2020-05-02
If The World Was Ending,JP Saxe Featuring Julia Michaels,,73,73,4,77,False,2020-05-02
Turks,"NAV, Gunna & Travis Scott",,17,63,4,78,False,2020-05-02
Come Thru,Summer Walker & Usher,,42,66,17,79,False,2020-05-02
You Should Be Sad,Halsey,,26,65,15,80,False,2020-05-02
Homemade,Jake Owen,,39,67,13,81,False,2020-05-02
Bluebird,Miranda Lambert,,75,75,3,82,False,2020-05-02
Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,71,72,3,83,False,2020-05-02
Emotionally Scarred,Lil Baby,,31,82,8,84,False,2020-05-02
